module_id	module_name	module_formula	module_reactions	module_kos	module_compounds
M00763	Ornithine biosynthesis	glutamate => ornithine	R10929,R10930,R10931,R10932,R10933	K05826,K19412,K05828,K05829,K05830,K05831	C00025,C20948,C20949,C20950,C20951,C00077
M00900	Crocin biosynthesis		R09757,R10988,R09759,R09758,R10989,R10990	K21371,K21354	C08588,C19867,C19869,C17513,C19868,C08589
M00697	Multidrug resistance			K07690,K18898,K18899,K12340	
M00573	Biotin biosynthesis	long-chain-acyl-ACP => pimeloyl-ACP => biotin	R10123,R10124,R10699,R03182,R01078	K16593,K00652,K19563,K01935,K01012	C20683,C19845,C01092,C01037,C01909,C00120
M00970	Proline degradation		R01253,R03314,R00245,R13148	K00318,K00294,K13821	C00148,C03912,C01165,C00025
M00031	Lysine biosynthesis	2-aminoadipate => lysine	R09775,R09776,R09777,R09778,R09779	K05826,K05827,K05828,K05829,K05830,K05831	C00956,C19886,C19887,C19888,C19889,C00047
M00672	Penicillin biosynthesis		R04870,R04872,R06361	K12743,K04126,K10852	C00956,C00183,C00097,C05556,C05557,C00395
M00369	Cyanogenic glycoside biosynthesis		R00730,R04460,R07190,R05728,R04296	K13027,K13029,K13030	C00082,C03004,C15503,C04350,C03742,C05143
M00152	Cytochrome bc1 complex		R02161	K00411,K00412,K00413,K00414,K00415,K00416,K00417,K00418,K00419,K00420	C00390,C00125,C00399,C00126,C00080
M00704	Tetracycline resistance			K18906,K08168	
M00131	Inositol phosphate metabolism		R03430,R03427,R04372,R01187	K01106,K01107,K01109,K01092	C01272,C01243,C04063,C04006,C00137
M00780	Tetracycline/oxytetracycline biosynthesis		R09189,R05463,R05462,R09190,R09197,R09191,R04060,R05459,R09198,R09192	K14251,K14252,K14253,K14254,K14255,K14256,K21301	C18295,C06629,C06628,C06627,C06654,C02811,C03206,C06570,C18296,C06624
M00363	EHEC pathogenicity signature			K11006,K11007	
M00370	Glucosinolate biosynthesis		R08160,R08168,R08170,R08164,R08167	K11812,K11813,K11818,K11819,K11820,K11821	C00078,C02937,C16518,C16516,C16517,C05837
M00620	Incomplete reductive citrate cycle		R01196,R00344,R00342,R01082,R10660,R00405,R01197	K00169,K00170,K00171,K00172,K01959,K01960,K00024,K01677,K01678,K18209,K18210,K01902,K01903,K00174,K00175,K00176,K00177	C00024,C00022,C00036,C00149,C00122,C00042,C00091,C00026
M00044	Tyrosine degradation		R00734,R00729,R02521,R02519,R03181,R01364	K00815,K00838,K00832,K03334,K00457,K00451,K01800,K01555,K16171	C00082,C01179,C00544,C01036,C01061,C00164,C00122
M00056	O-glycan biosynthesis		R05907,R05908,R05912,R05909,R05915,R05910	K00710,K00731,K09653,K00727,K09662,K09663,K00739	C02189
M00060	KDO2-lipid A biosynthesis	LpxL-LpxM type	R04567,R04587,R04550,R04549,R04606,R04657,R04658,R05074,R05146,R05075	K00677,K02535,K02536,K03269,K09949,K00748,K00912,K02527,K02517,K02560	C00043,C04738,C06022,C04652,C04824,C04932,C04919,C06024,C06025,C06251,C06026
M00932	Phylloquinone biosynthesis		R01717,R08165,R08166,R04031,R04030,R07263,R07262,R12254,R12255,R11061,R04994	K02552,K02551,K08680,K02549,K14759,K01911,K14760,K01661,K19222,K12073,K23094,K17872,K23095	C00251,C00885,C16519,C05817,C02730,C03160,C15547,C03657,C22039,C05427,C13309,C21084,C03313
M00141	C1-unit interconversion		R00945,R01220,R01218,R01655,R00943	K00600,K00288,K13403,K13402	C00101,C00143,C00445,C00234
M00133	Polyamine biosynthesis		R00566,R01157,R00178,R01920	K01583,K01584,K01585,K02626,K01480,K01611,K00797	C00062,C00179,C00134,C00019,C01137,C00315
M00789	Rebeccamycin biosynthesis		R09570,R09560,R09566,R09567,R09568,R09569	K14266,K19884,K19885,K19886,K19887,K19888,K19889	C00078,C19687,C19688,C19698,C19699,C19700,C19701
M00922	CMP-Neu5Ac biosynthesis		R00414,R01804,R01117	K24257,K01654,K00983	C00043,C00645,C00270,C00128
M00050	Guanine ribonucleotide biosynthesis		R01130,R01230,R01231,R00332,R00330	K00088,K01951,K00942,K00940,K18533	C00130,C00655,C00144,C00035,C00044
M00879	Arginine succinyltransferase pathway		R00832,R04189,R04217,R05049,R00411	K00673,K01484,K00840,K06447,K05526	C00062,C03296,C03415,C05932,C05931,C00025
M00052	Pyrimidine ribonucleotide biosynthesis		R00158,R00156,R00571,R00573,R00570	K13800,K13809,K09903,K00940,K18533,K01937	C00105,C00015,C00075,C00063,C00112
M00611	Oxygenic photosynthesis in plants and cyanobacteria				
M00019	Valine/isoleucine biosynthesis		R00226,R05071,R04440,R04439,R04441,R01214,R08648,R05069,R05068,R05070,R02199	K01652,K01653,K11258,K00053,K01687,K00826	C00022,C06010,C04181,C04272,C00141,C00183,C00109,C06006,C14463,C06007,C00671,C00407
M00055	N-glycan precursor biosynthesis		R05969,R05970,R05972,R05973,R06238,R06127,R06128,R06258,R06259,R06260,R06261,R01005,R06262,R06263,R06264	K01001,K07432,K07441,K03842,K03843,K03844,K03845,K03846,K03847,K03846,K00729,K03848,K03849,K03850	C00110,C01246
M00777	Avermectin biosynthesis		R06481,R06467,R06473,R06477,R06490,R06491,R06488,R06489,R06483,R06470,R06475,R06479,R06498,R06499,R06496,R06497	K14371,K24567,K24568,K24569,K14372,K14373,K14374,K14375	C01033,C11977,C11978,C11979,C11980,C11982,C11984,C11981,C11983,C00630,C11961,C11962,C11963,C11964,C11966,C11968,C11965,C11967
M00165	Reductive pentose phosphate cycle (Calvin cycle)		R01523,R00024,R01512,R01061,R01063,R01015,R01068,R00762,R01067,R01829,R01845,R01641,R01056,R01529	K00855,K01601,K01602,K00927,K05298,K00150,K00134,K01803,K01623,K01624,K03841,K02446,K11532,K01086,K00615,K01100,K11532,K01086,K01807,K01808,K01783	C00199,C01182,C00011,C00197,C00236,C00118,C00111,C00354,C00085,C00279,C00231,C00447,C05382,C00117
M00415	Fatty acid elongation in endoplasmic reticulum			K10247,K10205,K10248,K10249,K10244,K10203,K10250,K15397,K10245,K10246,K10251,K10703,K10258	
M00568	Catechol ortho-cleavage		R00817,R06989,R06990,R02991	K03381,K01856,K03464,K01055,K14727	C00090,C02480,C14610,C03586,C00846
M00845	Arginine biosynthesis		R00259,R02649,R03443,R02283,R07245,R09107,R01954,R01086	K22478,K00145,K00821,K09065,K01438,K01940,K01755	C00025,C00624,C04133,C01250,C00437,C00169,C15532,C00327,C00049,C03406,C00062,C00122
M00358	Coenzyme M biosynthesis		R07476,R05789,R07136,R05774,R09153	K08097,K05979,K05884,K13039,K06034	C00074,C11536,C11537,C05528,C00593,C03576
M00909	UDP-N-acetyl-D-glucosamine biosynthesis	glucose => UDP-GlcNAc	R01786,R13199,R00768,R02060,R05332,R00416	K00845,K25026,K01810,K13810,K15916,K00820,K03431,K04042	C00267,C00668,C00085,C00352,C06156,C04501,C00043
M00919	Ectoine degradation		R09800,R09801,R06977,R09805	K15783,K15784,K15785,K15786	C06231,C19929,C03283,C00441,C00049
M00849	C5 isoprenoid biosynthesis	archaea	R00238,R01978,R02082,R02081,R02245,R10561,R12894,R12895,R10779,R10780,R10781,R10093,R01123	K00626,K01641,K00021,K00054,K00869,K17942,K25517,K09128,K25518,K03186,K18689,K18690,K22813,K06981,K01823	C00024,C00332,C00356,C00418,C01107,C20345,C22453,C20847,C20848,C00129,C00235
M00158	F-type ATPase		R00086	K02132,K02133,K02136,K02134,K02135,K02137,K02126,K02127,K02128,K02138,K02129,K01549,K02130,K02139,K02140,K02141,K02131,K02142,K02143,K02125	C00008,C00009,C00002,C00001
M00971	QS-7 biosynthesis		R06469,R10924,R13149,R13150,R13151,R13152,R13153,R13155,R13157,R13159,R13162,R13165	K15813,K20667,K26481,K26482,K26483,K26484,K26485,K26487,K26488,K26489,K26490,K26491,K26493,K26494,K26495	C01054,C08616,C17148,C08942,C08972,C22652,C22653,C22654,C22656,C22658,C22660,C22664,C22666
M00613	Anoxygenic photosynthesis in green nonsulfur bacteria				
M00069	Glycosphingolipid biosynthesis	LacCer => GT3	R05937,R05940,R05947	K03370,K03371,K03369	
M00876	Staphyloferrin A biosynthesis		R00672,R12353,R12354	K21898,K23446,K23447	C00077,C00515,C22101,C22102
M00364	C10-C20 isoprenoid biosynthesis		R01123,R01658,R02003,R02061	K01823,K00795,K13789,K13787	C00129,C00235,C00341,C00448,C00353
M00774	Erythromycin biosynthesis		R00918,R05270,R05530,R05531,R05522,R05520,R05532	K10817,K24563,K24564,K14366,K14367,K14368,K15997,K14370,K14369	C00100,C00683,C03240,C06635,C06630,C06633,C06616,C01912,C06653
M00173	Reductive citrate cycle (Arnon-Buchanan cycle)		R01196,R10866,R00199,R00206,R00345,R00344,R00342,R01082,R02164,R00402,R00405,R01197,R00267,R01900,R01325,R00352,R01322,R00354	K00169,K00170,K00171,K00172,K03737,K01007,K01006,K01595,K01959,K01960,K01958,K00024,K01676,K01679,K01677,K01678,K00239,K00240,K00241,K00242,K18556,K18557,K18558,K18559,K18560,K01902,K01903,K00174,K00175,K00177,K00176,K00031,K01681,K01682,K15230,K15231,K15232,K15233,K15234	C00024,C00022,C00074,C00036,C00149,C00122,C00042,C00091,C00026,C00311,C00417,C00158,C00566
M00013	Malonate semialdehyde pathway		R04432,R12356,R03045,R03158,R01608,R00705,R00706	K00248,K00232,K07511,K14729,K05605,K23146,K00140	C00100,C00894,C05668,C01013,C00222,C00024
M00975	Betaine degradation	betaine => pyruvate	R13016,R01564,R01565,R13028,R00610,R12967,R13029,R00945,R00220	K00479,K21832,K00309,K00315,K00301,K00302,K00303,K00304,K00305,K21833,K21834,K25960,K25961,K00600,K01752,K01754	C00719,C01026,C00213,C00037,C00065,C00022
M00950	Biotin biosynthesis	pimeloyl-ACP/CoA => biotin	R10124,R03210,R12935,R12934,R01078	K00652,K25570,K01935,K01012	C19845,C01092,C01063,C22458,C01909,C00120
M00108	C21-Steroid hormone biosynthesis		R02213,R03851,R03262,R03263	K00513,K00497,K07433,K07433	C00410,C03205,C02140,C01124,C01780
M00026	Histidine biosynthesis		R01071,R04035,R04037,R04640,R04558,R03457,R03243,R03013,R03012,R01163	K00765,K02502,K01523,K01496,K11755,K14152,K01814,K24017,K02501,K02500,K01663,K01693,K00817,K04486,K05602,K18649,K01089,K00817,K00013,K14152	C00119,C02739,C02741,C04896,C04916,C04666,C01267,C01100,C00860,C01929,C00135
M00023	Tryptophan biosynthesis		R00985,R00986,R01073,R03509,R03508,R02722	K01657,K01658,K13503,K13501,K01656,K00766,K13497,K01817,K24017,K01656,K01609,K13498,K13501,K01695,K01696,K06001,K01694	C00251,C00108,C04302,C01302,C03506,C00078
M00963	Chanoclavine aldehyde biosynthesis		R01657,R10166,R12104,R10128	K14130,K18884,K17746	C00078,C04290,C20410,C09131,C20379
M00785	Cycloserine biosynthesis		R11033,R10466,R00586,R10461,R10488,R10470	K19741,K19723,K19726,K19725,K19724,K19727	C00065,C00979,C00062,C05933,C07044,C00077,C20639,C20651,C08057
M00527	Lysine biosynthesis	aspartate => lysine	R00480,R02291,R10147,R04198,R04199,R07613,R02735,R00451	K00928,K12524,K12525,K12526,K00133,K01714,K00215,K10206,K01778,K01586,K12526	C00049,C03082,C00441,C20258,C03972,C00666,C00680,C00047
M00944	Morphine biosynthesis		R03833,R04695,R04696,R04697,R04723,R04769,R05127,R03698,R03592	K22093,K13391,K13392,K13393,K01742,K14975,K14976,K13394	C02105,C06167,C05178,C05179,C05220,C05322,C06173,C06175,C01735,C01516
M00021	Cysteine biosynthesis		R00586,R00897	K00640,K23304,K01738,K13034,K17069	C00065,C00979,C00283,C00097
M00962	Psilocybin biosynthesis		R00685,R11912,R11933,R11935,R11936,R12142,R08480	K22433,K22434,K22435,K22436	C00078,C00398,C21762,C21778,C21779,C07576,C08312
M00058	Glycosaminoglycan biosynthesis		R05929,R05931,R05932	K00746,K13499,K00747,K03419	
M00901	Fumiquinazoline biosynthesis		R12417,R12418,R12419,R12420,R12421	K23665,K23666,K23667,K23668	C00078,C00108,C00041,C22145,C22146,C22147,C22148,C22149
M00024	Phenylalanine biosynthesis		R01715,R01373,R00694	K01850,K04092,K14187,K04093,K04516,K06208,K06209,K01713,K04518,K05359,K14170,K00832,K00838	C00251,C00254,C00166,C00079
M00053	Deoxyribonucleotide biosynthesis		R02017,R01137,R02019,R01857,R02024,R02326,R02018,R02331	K00525,K00526,K10807,K10808,K00940,K18533	C00008,C00206,C00131,C00035,C00361,C00286,C00112,C00705,C00458,C00015,C01346,C00460
M00149	Succinate dehydrogenase		R02164	K00241,K00242,K18859,K18860,K00239,K00240	C00042,C15602,C00122,C15603
M00799	dTDP-L-oleandrose biosynthesis		R05518,R11051,R06433,R11041,R11042	K16435,K13315,K16438,K19856,K19857	C11907,C06620,C11928,C11927,C21071,C11921
M00942	Pterocarpan biosynthesis		R06564,R06560,R06562,R07737,R07738	K13259,K13260,K05281,K13265,K25075	C10208,C00858,C02920,C00786,C16187,C10503
M00953	Mugineic acid biosynthesis		R00177,R00075,R07277,R07141,R07142,R07185,R07186,R07187,R12826	K00789,K05953,K14271,K22374,K18054	C00073,C00019,C05324,C15486,C15485,C15500,C15501,C15502
M00830	Neocarzinostatin naphthoate moiety biosynthesis		R11125,R10796,R10963,R10771	K20422,K20420,K20421,K20423	C00083,C20856,C20857,C20841,C20842
M00867	KDO2-lipid A modification pathway		R12201,R12202,R12219,R12203,R12204	K12977,K03760,K23082,K23083,K23159,K09953	C21988,C21994,C21995,C21996,C21997,C21998
M00911	Riboflavin biosynthesis	GTP => riboflavin/FMN/FAD	R00425,R09375,R09376,R09377,R07280,R07281,R04457,R00066,R00549,R00161	K01497,K14654,K14655,K02858,K00794,K00793,K00861,K00953	C00044,C01304,C18910,C04454,C04732,C00199,C15556,C04332,C00255,C00061,C00016
M00961	Betacyanin biosynthesis		R13031,R08836,R08837,R13032,R08821,R08822,R08816,R08820,R08824	K26037,K15777,K15776,K15774,K26038	C00082,C00355,C17758,C08538,C05604,C08539,C08540,C17751,C08537
M00892	UDP-N-acetyl-D-glucosamine biosynthesis	glucose => UDP-GlcNAc	R01786,R13199,R00768,R02058,R08193,R00416	K00844,K12407,K00845,K01810,K00820,K00621,K01836,K00972	C00267,C00668,C00085,C00352,C00357,C04501,C00043
M00151	Cytochrome bc1 complex respiratory unit		R13224	K00412,K00413,K00410,K00411,K03886,K03887,K03888,K03890,K03891,K03889	C15603,C00125,C15602,C00126,C00080
M00949	Staphylopine biosynthesis		R12313,R12341,R12237	K01780,K23120,K23122	C00135,C06419,C22025,C22024
M00775	Oleandomycin biosynthesis		R06453,R06454,R06455,R06456,R06457	K16007,K24565,K24566,K16008,K16009,K13320,K16010	C00083,C02557,C11989,C11990,C11991,C11992,C01946
M00696	Multidrug resistance			K18140,K18141,K18142,K12340	
M00121	Heme biosynthesis	glutamate => heme	R05578,R04109,R02272,R00036,R00084,R03165,R03197,R03220,R06895,R03222,R09489,R12605,R00310	K01885,K02492,K01845,K01698,K01749,K01719,K13542,K13543,K01599,K00228,K02495,K00230,K00231,K08973,K01772	C00025,C02987,C03741,C00430,C00931,C01024,C01051,C03263,C01079,C02191,C00032
M00057	Glycosaminoglycan biosynthesis		R05925,R05926,R05927,R05928	K00771,K00733,K00734,K10158	C02189
M00542	EHEC/EPEC pathogenicity signature			K03221,K03219,K03222,K03226,K03227,K03228,K03229,K03230,K03224,K03225,K12784,K12787,K12785,K12786,K12788,K16041,K16042	
M00624	Terephthalate degradation		R05148,R01633	K18074,K18075,K18077,K18076	C06337,C06318,C00230
M00947	D-Arginine racemization		R11018,R11031,R11032	K19746,K19744	C00792,C03771,C00062
M00965	Vindoline biosynthesis		R05855,R05885,R11810,R11777,R04013,R05857,R03230	K12696,K21895,K22365,K22323,K21896,K12697,K12698	C09244,C11643,C11675,C21678,C04578,C02673,C01091,C01626
M00118	Glutathione biosynthesis		R00894,R00497	K11204,K11205,K01919,K21456,K01920	C00025,C00669,C00051
M00091	Phosphatidylcholine (PC) biosynthesis		R02056,R03424,R01320	K00551,K16369,K00550,K00570	C00350,C01241,C04308,C00157
M00035	Methionine degradation		R00177,R00367,R04858,R00192,R01290	K00789,K00552,K00558,K17398,K17399,K01251,K01697,K10150	C00073,C00019,C00021,C00155,C00065,C02291
M00846	Siroheme biosynthesis		R04109,R02272,R00036,R00084,R03165,R03194,R03947,R02864	K02492,K01845,K01698,K01749,K01719,K13542,K13543,K02302,K00589,K02303,K02496,K13542,K13543,K02304,K24866,K03794	C02987,C03741,C00430,C00931,C01024,C01051,C02463,C05778,C00748
M00544	Carbazole degradation		R05414,R09512,R05415,R05365	K15751,K15752,K15753,K15754,K15755,K15756	C08060,C08061,C08062,C00108,C00596
M00107	Steroid hormone biosynthesis		R01454,R04854,R02723,R04855,R03933,R02216	K00498,K00070	C00187,C05500,C05501,C05502,C01953,C00410
M00796	dTDP-D-mycaminose biosynthesis		R06424,R06423,R06439	K19853,K19854,K13307	C11907,C11908,C11925,C11933
M00029	Urea cycle		R00149,R01398,R01954,R01086,R00551	K01948,K00611,K01940,K01755,K14681,K01476	C00014,C00169,C00077,C00327,C00049,C03406,C00062,C00122,C00086
M00621	Glycine cleavage system		R03425,R04125,R03815,R01221	K00281,K00282,K00283,K00605,K00382	C00037,C02051,C01242,C00011,C00101,C02972,C00143,C00014
M00674	Clavaminate biosynthesis		R05465,R05467,R05466,R05357,R05468,R05469	K12673,K12674,K12675,K12676	C00062,C00118,C06655,C06656,C06657,C06658,C06659,C06660
M00786	Fumitremorgin alkaloid biosynthesis		R10661,R10340,R10321,R10588,R10416,R10414,R10457,R10445,R10341	K18281,K14132,K17475,K18280,K17827,K17826,K14134,K17825,K18279	C00078,C00148,C20563,C20512,C20513,C20607,C20604,C20605,C20630,C20045,C20564
M00964	Fumigaclavine biosynthesis		R12090,R12091,R10163,R12093,R10200,R10201	K19182,K19183,K19184,K14135	C20379,C21897,C20409,C20408,C20437,C20436,C20438
M00097	beta-Carotene biosynthesis		R02065,R04218,R09653,R09654,R09655,R09656,R09658,R07512,R05341,R03824	K02291,K02293,K15744,K00514,K09835,K06443	C00353,C03427,C05421,C19765,C19764,C15857,C19759,C15858,C05432,C05435,C02094
M00171	C4-dicarboxylic acid cycle		R00345,R00355,R00355,R00342,R00214,R00258,R00258,R00206	K01595,K14454,K14455,K00025,K00026,K00028,K00814,K14272,K01006	C00074,C00036,C00049,C00149,C00022,C00011,C00041
M00838	Undecylprodigiosin biosynthesis		R06746,R06747,R11665,R11667,R11668,R11669,R11670,R04014,R11664,R11663,R11666,R11673	K21780,K21781,K21782,K21783,K21784,K21785,K21786,K21791,K21792,K21793,K21787	C00148,C12470,C12483,C21567,C21568,C21569,C21570,C05223,C02679,C21573,C21574,C12023
M00912	NAD biosynthesis		R00678,R01959,R01960,R02668,R02665,R04293,R03348,R03005,R00189,R00257	K00453,K00463,K01432,K14263,K07130,K00486,K01556,K00452,K00767,K00969,K06210,K01916,K01950	C00078,C02700,C00328,C03227,C00632,C04409,C03722,C01185,C00857,C00003
M00005	PRPP biosynthesis		R01049	K00948	C00117,C00119
M00835	Pyocyanine biosynthesis		R08956,R11463,R09707,R11568,R11569,R11570,R11491,R11576,R11577,R11533,R11346	K13063,K20261,K06998,K20260,K20262,K21103,K20940	C00251,C18054,C19830,C19831,C21473,C21408,C21411,C21412,C20981,C21442,C21295,C01748
M00011	Citrate cycle	2-oxoglutarate => oxaloacetate	R00621,R03316,R01700,R02570,R07618,R01197,R00405,R00432,R00727,R10343,R02164,R01082,R00342,R00361	K00164,K00658,K01616,K00382,K00174,K00175,K00177,K00176,K01902,K01903,K01899,K01900,K18118,K00234,K00235,K00236,K00237,K25801,K00239,K00240,K00241,K00242,K18859,K18860,K00244,K00245,K00246,K00247,K01676,K01679,K01677,K01678,K00026,K00025,K00024,K00116	C00026,C15972,C16254,C00091,C15973,C00042,C00122,C00149,C00036
M00081	Pectin degradation		R02362,R02360,R07413	K01051,K01184,K01213	C00714,C00470,C02273,C00333
M00736	Nocardicin A biosynthesis		R10880,R10881,R10883,R10882,R10903,R03072,R03073	K19102,K19103,K05375,K19104,K19105,K19106	C12323,C00062,C00065,C17355,C17352,C17351,C01941,C01739,C00927
M00924	Cobalamin biosynthesis	uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide	R03194,R03947,R05807,R05808,R11580,R05810,R07772,R07773,R05812,R07774,R07775,R05814,R05815	K02302,K02303,K13542,K02304,K24866,K02190,K03795,K22011,K03394,K05934,K13541,K21479,K05936,K02189,K13541,K02188,K05895,K02191,K03399,K00595,K06042,K02224	C01051,C02463,C05778,C11538,C17401,C11540,C16242,C16243,C11542,C11543,C16244,C11545,C05773,C06504
M00957	Lysine degradation	L-lysine => glutarate => succinate/acetyl-CoA	R00449,R02273,R02274,R02401,R12216,R12217,R13035,R02488,R03026,R01975,R00238	K00468,K01506,K14268,K07250,K00135,K15737,K15736,K01041,K00252,K01692,K01825,K01782,K01825,K01782,K00626	C00047,C00990,C00431,C03273,C00489,C00026,C03196,C00042,C00527,C00877,C01144,C00332,C00024
M00115	NAD biosynthesis		R00481,R07410,R07407,R04292,R03348,R03005,R00189,R00257	K00278,K06989,K03517,K00767,K00969,K06210,K01916,K01950	C00049,C05840,C03722,C01185,C00857,C00003
M00028	Ornithine biosynthesis		R00259,R02649,R03443,R02283,R00669,R02282	K00618,K00619,K14681,K14682,K00620,K22477,K22478,K00930,K22478,K00145,K12659,K00818,K00821,K01438,K14677,K00620	C00025,C00624,C04133,C01250,C00437,C00077
M00344	Formaldehyde assimilation		R01440,R01011,R01068,R00762	K17100,K00863,K01624,K03841	C00067,C00184,C00111,C00354,C00085
M00528	Nitrification		R00148,R10164	K10944,K10945,K10946,K10535	C00014,C00192,C00088
M00109	C21-Steroid hormone biosynthesis		R02211,R03326,R02843,R02834,R02836	K00512,K00513,K00497,K15680,K00071	C00410,C01176,C05488,C00735,C00762
M00574	Pertussis pathogenicity signature			K11023,K11024,K11025,K11026,K11027	
M00579	Phosphate acetyltransferase-acetate kinase pathway		R00230,R00315	K00625,K13788,K15024,K00925	C00024,C00227,C00033
M00862	beta-Oxidation	tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	R08735,R04813,R04812,R03719,R08740,R04809,R04810,R04811	K10214,K12405,K08764	C17343,C05460,C15614,C05467,C01794,C17346,C05447,C05448,C05449,C05337
M00905	Grixazone biosynthesis		R10673,R10469,R10720	K18287,K17835,K20204	C00441,C20644,C12115,C20799
M00598	Anoxygenic photosystem I			K08940,K08941,K08942,K08943	
M00531	Assimilatory nitrate reduction		R00791,R00794,R00796,R00798,R00790,R00787,R00789	K00367,K10534,K00372,K00360,K00366,K17877,K26139,K26138,K00361	C00244,C00088,C00014
M00161	Photosystem II		R09503	K02703,K02706,K02705,K02704,K02707,K02708	C02061,C00001,C16693,C00007
M00778	Type II polyketide backbone biosynthesis		R09258,R09259,R09262,R09265,R09305,R11516,R06642,R09187,R09188,R06643,R09260,R09263,R09266,R09325,R09268,R09350,R09269	K05551,K05552,K05553,K12420,K05554,K14249,K15884,K15885,K05555,K14250,K15886	C00083,C12348,C18327,C18328,C18329,C18353,C21430,C12441,C12442,C18293,C18294,C12354,C18330,C18331,C18332,C18629,C18336,C18709,C18337
M00374	Dicarboxylate-hydroxybutyrate cycle		R01196,R00199,R00345,R00342,R01082,R02164,R00405,R09280,R09281,R09279,R10782,R03026,R01975,R00238	K00169,K00170,K00171,K00172,K01007,K01595,K00024,K01677,K01678,K00239,K00240,K00241,K18860,K01902,K01903,K15038,K15017,K14465,K14467,K18861,K25774,K14534,K15016,K00626	C00024,C00022,C00074,C00036,C00149,C00122,C00042,C00091,C00232,C00989,C11062,C00877,C01144,C00332
M00563	Methanogenesis		R09998,R09999,R09124,R04541,R11931,R04540,R11928,R11943,R11944	K14082,K16177,K16176,K16179,K16178,K14084,K14083,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03388,K03389,K03390,K14127,K14126,K14128,K22516,K00125	C00218,C03920,C00543,C00565,C04628,C01438,C04832
M00608	2-Oxocarboxylic acid chain extension		R00271,R03444,R04371,R09720,R01934,R08331,R10392,R10393,R10391,R08214,R08332,R10395,R10396,R10394,R08215	K10977,K16792,K16793,K10978	C00026,C00024,C01251,C04002,C05662,C00322,C16583,C20581,C16597,C16588,C16598,C20582,C16600,C16589
M00801	dTDP-L-olivose biosynthesis		R05518,R05526,R08597,R06434	K16435,K13327,K19858,K13319	C11907,C06620,C11922,C11927,C11920
M00847	Heme biosynthesis	siroheme => heme	R12000,R12001,R12002,R11522	K22225,K22226,K22227,K25033	C00748,C21835,C21284,C00032
M00549	Nucleotide sugar biosynthesis		R01786,R02189,R00959,R00289	K00844,K00845,K25026,K12407,K00886,K01835,K15779,K15778,K00963,K12447	C00267,C00668,C00103,C00029
